Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-mii-ig-base.json	35440	-	0	0	0	0	0	0	17	87	0	0	0	0	0	0	0	1	0	0	24	239	456	0	0	0	10	0	10
fsh-generated/resources/Bundle-mii-exa-base-test-data-bundle-1.json	56484	19	36	0	0	0	0	0	7	6664	0	0	0	0	0	0	0	0	0	0	10	152	509	0	1	0	0	0	2
fsh-generated/resources/CapabilityStatement-mii-cps-diagnose-capabilitystatement.json	14443	4	0	0	1	0	0	0	2	53	0	0	0	0	0	0	0	0	0	0	4	56	104	0	0	0	3	0	0
fsh-generated/resources/CapabilityStatement-mii-cps-fall-capabilitystatement.json	10533	3	0	0	0	0	0	0	1	34	0	0	0	0	0	0	0	0	0	0	4	47	76	0	0	0	1	0	1
fsh-generated/resources/CapabilityStatement-mii-cps-person-capabilitystatement.json	23382	4	0	0	0	0	0	0	3	48	0	0	0	0	0	0	0	0	0	0	3	82	98	0	0	0	4	0	1
fsh-generated/resources/CapabilityStatement-mii-cps-prozedur-capabilitystatement.json	9128	3	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	1	0	0	3	43	49	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-mii-cs-diagnose-lebensphase-supplement-snomed.json	3690	3	0	0	0	0	0	0	1	12	0	0	1	0	0	0	0	0	0	0	3	25	590	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-mii-cs-fall-supplement-act-encounter-code.json	2010	3	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	3	20	111	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-mii-cs-fall-supplement-patient-class.json	1652	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	2	17	94	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-mii-cs-person-vitalstatus.json	1936	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	2	19	89	0	0	0	1	0	0
fsh-generated/resources/Condition-mii-exa-diagnose-appendicitis.json	1519	3	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	2	17	33	0	0	0	0	0	0
fsh-generated/resources/Condition-mii-exa-diagnose-condition-elbow-contusion.json	1545	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	16	30	0	0	0	0	0	0
fsh-generated/resources/Condition-mii-exa-diagnose-condition-multiple-codings.json	1722	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	2	18	30	0	0	0	0	0	0
fsh-generated/resources/Condition-mii-exa-diagnose-mehrfachcodierung-primaercode.json	2333	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	1	16	31	0	0	0	0	0	0
fsh-generated/resources/Condition-mii-exa-diagnose-mehrfachcodierung-sekundaercode.json	1778	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	17	30	0	0	0	0	0	0
fsh-generated/resources/Condition-mii-exa-person-condition-todesursache.json	909	3	0	0	1	0	0	0	1	4040	0	0	0	0	0	0	0	0	0	0	2	14	24	0	0	0	0	0	0
fsh-generated/resources/Encounter-mii-exa-fall-kontakt-gesundheitseinrichtung-1.json	2587	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	17	29	0	0	0	0	0	0
fsh-generated/resources/Encounter-mii-exa-fall-kontakt-gesundheitseinrichtung-10.json	2058	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	19	29	0	0	0	0	0	0
fsh-generated/resources/Encounter-mii-exa-fall-kontakt-gesundheitseinrichtung-11.json	2027	5	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	2	17	31	0	0	0	0	0	0
fsh-generated/resources/Encounter-mii-exa-fall-kontakt-gesundheitseinrichtung-2.json	2842	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	21	34	0	0	0	0	0	0
fsh-generated/resources/Encounter-mii-exa-fall-kontakt-gesundheitseinrichtung-3.json	1568	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	15	48	0	0	0	0	0	0
fsh-generated/resources/Encounter-mii-exa-fall-kontakt-gesundheitseinrichtung-4.json	2051	3	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	2	18	27	0	0	0	0	0	0
fsh-generated/resources/Encounter-mii-exa-fall-kontakt-gesundheitseinrichtung-5.json	2194	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	26	22	0	0	0	0	0	1
fsh-generated/resources/Encounter-mii-exa-fall-kontakt-gesundheitseinrichtung-6.json	2051	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	25	18	0	0	0	0	0	0
fsh-generated/resources/Encounter-mii-exa-fall-kontakt-gesundheitseinrichtung-7.json	2912	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	2	20	26	0	0	0	0	0	0
fsh-generated/resources/Encounter-mii-exa-fall-kontakt-gesundheitseinrichtung-8.json	1181	3	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	14	16	0	0	0	0	0	0
fsh-generated/resources/Encounter-mii-exa-fall-kontakt-gesundheitseinrichtung-9.json	2185	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	17	27	0	0	0	0	0	0
fsh-generated/resources/Encounter-mii-exa-fall-kontakt-in-progress-status.json	1141	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	14	23	0	0	0	0	0	0
fsh-generated/resources/Encounter-mii-exa-fall-kontakt-onleave-status.json	729	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	12	23	0	0	0	0	0	0
fsh-generated/resources/Encounter-mii-exa-fall-kontakt-unknown-status.json	729	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	15	23	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-person-observation-vitalstatus-discharge.json	1276	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	2	14	26	0	0	0	0	0	0
fsh-generated/resources/Observation-mii-exa-person-observation-vitalstatus.json	1210	2	0	0	0	0	0	0	0	1010	0	0	0	0	0	0	0	0	0	0	2	14	26	0	0	0	0	0	0
fsh-generated/resources/Patient-mii-exa-person-patient-1.json	2749	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	17	25	0	0	0	0	0	0
fsh-generated/resources/Patient-mii-exa-person-patient-pseudonymisiert.json	1562	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	1	17	22	0	0	0	0	0	0
fsh-generated/resources/Procedure-mii-exa-prozedur-imaging.json	1679	3	0	0	0	0	0	0	1	1991	0	0	0	0	0	0	0	0	0	0	2	19	20	0	0	0	0	0	0
fsh-generated/resources/Procedure-mii-exa-prozedur-procedure-2.json	1674	4	0	0	1	0	0	0	0	2026	0	0	0	0	0	0	0	0	0	0	2	15	17	0	0	0	0	0	0
fsh-generated/resources/Procedure-mii-exa-prozedur-procedure.json	1712	4	0	0	0	0	0	0	0	986	0	0	0	0	0	0	0	0	0	0	2	16	23	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-mii-ex-fall-planned-end-date.json	2146	3	0	31	0	0	0	0	1	47	0	0	1	0	0	0	0	0	0	0	0	62	867	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-mii-ex-fall-planned-start-date.json	2162	2	0	21	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	1	88	280	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-mii-ex-prozedur-durchfuehrungsabsicht.json	2574	3	0	31	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	0	83	372	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-mii-lm-diagnose.json	18313	4	0	70	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	2	289	1142	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-mii-lm-fall.json	19545	4	0	42	0	0	0	0	0	41	0	0	0	0	0	0	0	1	0	0	3	263	738	0	1	0	7	0	0
fsh-generated/resources/StructureDefinition-mii-lm-person.json	48603	8	0	75	0	0	0	0	0	83	0	0	0	0	0	0	0	1	0	0	4	479	1254	0	0	0	17	0	2
fsh-generated/resources/StructureDefinition-mii-lm-prozedur.json	7583	3	0	33	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	1	144	423	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-mii-pr-diagnose-condition.json	45190	9	0	179	1	0	0	0	0	137	0	0	1	0	0	0	0	3	0	0	2	823	54874	0	0	0	24	0	3
fsh-generated/resources/StructureDefinition-mii-pr-fall-kontakt-gesundheitseinrichtung.json	62914	10	0	219	0	0	0	0	0	128	0	0	1	0	0	0	0	2	0	0	4	1045	2629	0	0	0	31	0	4
fsh-generated/resources/StructureDefinition-mii-pr-person-patient-pseudonymisiert.json	28638	6	0	118	0	0	0	0	0	56	0	0	0	0	0	0	0	1	0	0	2	587	2040	0	0	0	19	1	2
fsh-generated/resources/StructureDefinition-mii-pr-person-patient.json	48474	9	0	209	0	0	0	0	0	146	0	0	1	0	0	0	0	2	0	0	1	1121	2440	0	0	0	32	0	3
fsh-generated/resources/StructureDefinition-mii-pr-person-proband.json	3661	3	0	47	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	210	444	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-mii-pr-person-todesursache.json	20475	5	0	69	0	0	0	0	0	38	0	0	0	0	0	0	0	1	0	0	1	399	9503	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-mii-pr-person-vitalstatus.json	20690	4	0	73	0	0	0	0	1	30	0	0	0	0	0	0	0	1	0	0	1	406	2037	0	0	0	13	0	2
fsh-generated/resources/StructureDefinition-mii-pr-prozedur-procedure.json	37612	7	0	68	0	0	0	0	0	43	0	0	0	0	0	0	0	1	0	0	1	561	1162	0	0	0	19	1	2
fsh-generated/resources/ValueSet-mii-vs-diagnose-alphaid.json	2234	2	0	0	0	0	0	0	0	521	0	0	0	0	0	0	0	0	0	0	3	19	4963	0	0	0	1	0	0
fsh-generated/resources/ValueSet-mii-vs-diagnose-bodystructure-snomed.json	1942	2	0	0	0	0	0	0	0	1510	0	0	0	0	0	0	0	0	0	0	1	16	4944	0	0	0	1	0	0
fsh-generated/resources/ValueSet-mii-vs-diagnose-diagnosecodes-snomed.json	2430	3	0	0	0	0	0	0	1	3035	0	0	0	0	0	0	0	0	0	0	2	16	4991	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mii-vs-diagnose-icd10gm.json	3198	2	0	0	1	0	0	0	0	497	0	0	0	0	0	0	0	0	0	0	1	29	4932	0	0	0	1	0	0
fsh-generated/resources/ValueSet-mii-vs-diagnose-orphanet.json	1359	2	0	0	0	0	0	0	0	493	0	0	0	0	0	0	0	0	0	0	1	14	4772	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mii-vs-fall-diagnosis-use.json	1479	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	15	144	0	0	0	1	0	0
fsh-generated/resources/ValueSet-mii-vs-fall-identifier-type-codes.json	2372	3	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	2	24	195	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mii-vs-fall-location-physical-type.json	1610	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	19	79	0	0	0	1	0	0
fsh-generated/resources/ValueSet-mii-vs-person-icd10who.json	1640	2	0	0	0	0	0	0	0	484	0	0	0	0	0	0	0	0	0	0	1	21	5038	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mii-vs-person-vitalstatus.json	1347	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	14	97	0	0	0	1	0	0
fsh-generated/resources/ValueSet-mii-vs-prozedur-durchfuehrungsabsicht-snomedct.json	2637	2	0	0	0	0	0	0	1	1007	0	0	0	0	0	0	0	0	0	0	2	18	1140	0	0	0	0	0	1
fsh-generated/resources/ValueSet-mii-vs-prozedur-ops.json	2972	3	0	0	1	0	0	0	0	502	0	0	0	0	0	0	0	0	0	0	1	23	24420	0	0	0	1	0	0
fsh-generated/resources/ValueSet-mii-vs-prozedur-opskategorien-snomedct.json	2353	2	0	0	0	0	0	0	0	1013	0	0	0	0	0	0	0	0	0	0	2	19	1098	0	0	0	0	0	0
fsh-generated/resources/ValueSet-mii-vs-prozedur-prozeduren-snomedct.json	1812	2	0	0	0	0	0	0	1	1017	0	0	0	0	0	0	0	0	0	0	1	15	6184	0	0	0	0	0	0
/input/includes/versionsuebergreifende-analyse.html	61	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
/input/includes/fragment-header.html	516	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/cross-version-analysis.html	53	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/link-list.md	1950	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	5831	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	3295	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-mii-pr-fall-kontakt-gesundheitseinrichtung-intro.md	13080	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-mii-pr-person-patient-intro.md	4993	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-mii-pr-person-patient-pseudonymisiert-intro.md	3490	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-mii-pr-person-vitalstatus-intro.md	4517	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-mii-pr-person-todesursache-intro.md	2926	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-mii-pr-diagnose-condition-intro.md	6842	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-mii-pr-prozedur-procedure-intro.md	5388	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/version-history.md	559	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/missing-data.md	4299	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/guidance.md	922	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/general-requirements.md	12338	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/datasets-and-descriptions.md	1213	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/logical-models.md	1044	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/implementer-guidance.md	2646	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/conformance.md	766	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ImplementationGuide-mii-ig-base.md	549	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/researcher-guidance.md	1557	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/examples.md	367	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/changes.md	16673	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/uml-diagrams.md	1416	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/profiles-and-extensions.md	1973	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/capability-statements.md	1472	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/translationinfo.md	753	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/search-parameters-and-operations.md	1690	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/terminology.md	7270	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/downloads.md	2134	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/must-support.md	7086	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/index.md	4554	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-mii-pr-fall-kontakt-gesundheitseinrichtung-intro.md	13080	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-mii-pr-person-patient-intro.md	4993	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-mii-pr-person-patient-pseudonymisiert-intro.md	3490	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-mii-pr-person-vitalstatus-intro.md	4517	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-mii-pr-person-todesursache-intro.md	2926	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-mii-pr-diagnose-condition-intro.md	6842	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/intro-notes/StructureDefinition-mii-pr-prozedur-procedure-intro.md	5388	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/MII_Logo_engl_rgb.jpg	156243	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/2025-06-12_de_KDS-Abb_1.png	41375	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/2025-06-12_en_KDS-Abb_1.png	42755	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/MII_Logo_rgb.jpg	391397	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	44625	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	0	0	0	0	0	0
